,Vehicle_Dimensions,Transaction_Amount,Amount_paid,Vehicle_Speed,Hour,Month,is_Bus,is_Car,is_Motorcycle,is_Truck,is_Van,is_Sedan,is_SUV,is_A-101,is_B-102,is_D-104,is_C-103,is_D-105,is_D-106,Latitude,Longitude,Fraud,Express_Lane,Regular_Lane
2483,2,115,90,85,23,12,0,0,0,0,0,1,0,1,0,0,0,0,0,13.21331620748757,77.55413526894684,1,0,1
2484,3,145,145,52,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,13.21331620748757,77.55413526894684,0,1,0
2485,3,330,330,79,3,3,1,0,0,0,0,0,0,0,0,0,1,0,0,13.21331620748757,77.55413526894684,0,0,1
2486,1,90,90,66,6,4,0,1,0,0,0,0,0,1,0,0,0,0,0,13.21331620748757,77.55413526894684,0,1,0
2487,1,0,0,90,8,5,0,0,1,0,0,0,0,0,0,0,0,0,1,13.21331620748757,77.55413526894684,0,0,1
2488,3,330,330,48,10,6,0,0,0,1,0,0,0,0,0,0,1,0,0,13.21331620748757,77.55413526894684,0,1,0
2489,2,125,125,77,12,8,0,0,0,0,1,0,0,0,1,0,0,0,0,13.21331620748757,77.55413526894684,0,0,1
2490,2,115,115,60,15,9,0,0,0,0,0,1,0,1,0,0,0,0,0,13.21331620748757,77.55413526894684,0,1,0
2491,3,145,145,83,17,10,0,0,0,0,0,0,1,0,1,0,0,0,0,13.21331620748757,77.55413526894684,0,0,1
2492,3,330,330,71,19,11,1,0,0,0,0,0,0,0,0,0,1,0,0,13.21331620748757,77.55413526894684,0,1,0
2493,1,90,90,97,21,12,0,1,0,0,0,0,0,1,0,0,0,0,0,13.21331620748757,77.55413526894684,0,0,1
2494,1,0,0,46,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,13.21331620748757,77.55413526894684,0,0,1
2495,3,330,125,81,2,3,0,0,0,1,0,0,0,0,0,0,1,0,0,13.21331620748757,77.55413526894684,1,0,1
2496,2,125,125,64,4,4,0,0,0,0,1,0,0,0,1,0,0,0,0,13.21331620748757,77.55413526894684,0,1,0
2497,2,115,60,93,6,5,0,0,0,0,0,1,0,1,0,0,0,0,0,13.21331620748757,77.55413526894684,1,0,1
2498,3,145,90,57,9,6,0,0,0,0,0,0,1,0,1,0,0,0,0,13.21331620748757,77.55413526894684,1,1,0
2499,3,330,330,86,11,8,1,0,0,0,0,0,0,0,0,0,1,0,0,13.21331620748757,77.55413526894684,0,0,1
2500,3,350,350,65,5,9,1,0,0,0,0,0,0,1,0,0,0,0,0,13.059816123454882,77.77068662374292,0,1,0
2501,1,120,120,78,21,9,0,1,0,0,0,0,0,0,1,0,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2502,1,0,0,53,12,10,0,0,1,0,0,0,0,0,0,1,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2503,3,350,350,92,4,10,0,0,0,1,0,0,0,0,0,0,1,0,0,13.059816123454882,77.77068662374292,0,0,1
2504,2,140,140,60,19,11,0,0,0,0,1,0,0,0,1,0,0,0,0,13.059816123454882,77.77068662374292,0,1,0
2505,2,160,160,105,11,11,0,0,0,0,0,1,0,1,0,0,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2506,3,180,180,70,2,12,0,0,0,0,0,0,1,0,1,0,0,0,0,13.059816123454882,77.77068662374292,0,1,0
2507,3,350,160,88,17,1,1,0,0,0,0,0,0,0,0,0,1,0,0,13.059816123454882,77.77068662374292,1,0,1
2508,1,120,120,45,9,1,0,1,0,0,0,0,0,1,0,0,0,0,0,13.059816123454882,77.77068662374292,0,1,0
2509,1,0,0,72,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2510,3,350,350,58,16,2,0,0,0,1,0,0,0,0,0,0,1,0,0,13.059816123454882,77.77068662374292,0,1,0
2511,2,140,140,81,7,3,0,0,0,0,1,0,0,0,1,0,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2512,2,160,160,67,22,3,0,0,0,0,0,1,0,1,0,0,0,0,0,13.059816123454882,77.77068662374292,0,1,0
2513,3,180,180,98,14,4,0,0,0,0,0,0,1,0,1,0,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2514,3,350,350,50,5,4,1,0,0,0,0,0,0,1,0,0,0,0,0,13.059816123454882,77.77068662374292,0,1,0
2515,1,120,120,75,21,5,0,1,0,0,0,0,0,0,1,0,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2516,1,0,0,62,12,6,0,0,1,0,0,0,0,0,0,1,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2517,3,350,350,84,4,6,0,0,0,1,0,0,0,0,0,0,1,0,0,13.059816123454882,77.77068662374292,0,0,1
2518,2,140,140,55,19,7,0,0,0,0,1,0,0,0,1,0,0,0,0,13.059816123454882,77.77068662374292,0,1,0
2519,2,160,160,80,10,7,0,0,0,0,0,1,0,1,0,0,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2520,3,180,180,68,2,8,0,0,0,0,0,0,1,0,1,0,0,0,0,13.059816123454882,77.77068662374292,0,1,0
2521,3,350,350,90,17,8,1,0,0,0,0,0,0,0,0,0,1,0,0,13.059816123454882,77.77068662374292,0,0,1
2522,1,120,120,48,9,9,0,1,0,0,0,0,0,1,0,0,0,0,0,13.059816123454882,77.77068662374292,0,1,0
2523,1,0,0,77,0,10,0,0,1,0,0,0,0,0,0,1,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2524,3,350,350,63,15,10,0,0,0,1,0,0,0,0,0,0,1,0,0,13.059816123454882,77.77068662374292,0,1,0
2525,2,140,140,87,7,11,0,0,0,0,1,0,0,0,1,0,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2526,2,160,140,52,22,11,0,0,0,0,0,1,0,1,0,0,0,0,0,13.059816123454882,77.77068662374292,1,1,0
2527,3,180,180,95,14,12,0,0,0,0,0,0,1,0,1,0,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2528,3,350,350,73,5,12,1,0,0,0,0,0,0,0,0,0,1,0,0,13.059816123454882,77.77068662374292,0,1,0
2529,1,120,120,82,21,1,0,1,0,0,0,0,0,1,0,0,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2530,1,0,0,57,12,1,0,0,1,0,0,0,0,0,0,1,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2531,3,350,350,96,3,2,0,0,0,1,0,0,0,0,0,0,1,0,0,13.059816123454882,77.77068662374292,0,0,1
2532,2,140,140,66,19,2,0,0,0,0,1,0,0,0,1,0,0,0,0,13.059816123454882,77.77068662374292,0,1,0
2533,2,160,160,89,10,3,0,0,0,0,0,1,0,1,0,0,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2534,3,180,180,51,2,3,0,0,0,0,0,0,1,0,1,0,0,0,0,13.059816123454882,77.77068662374292,0,1,0
2535,3,350,350,76,17,4,1,0,0,0,0,0,0,0,0,0,1,0,0,13.059816123454882,77.77068662374292,0,0,1
2536,1,120,0,61,9,5,0,1,0,0,0,0,0,1,0,0,0,0,0,13.059816123454882,77.77068662374292,1,1,0
2537,1,0,0,85,0,5,0,0,1,0,0,0,0,0,0,1,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2538,3,350,350,74,15,6,0,0,0,1,0,0,0,0,0,0,1,0,0,13.059816123454882,77.77068662374292,0,1,0
2539,2,140,140,93,7,6,0,0,0,0,1,0,0,0,1,0,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2540,2,160,160,49,22,7,0,0,0,0,0,1,0,1,0,0,0,0,0,13.059816123454882,77.77068662374292,0,1,0
2541,3,180,180,83,14,7,0,0,0,0,0,0,1,0,1,0,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2542,3,350,90,59,5,8,1,0,0,0,0,0,0,0,0,0,1,0,0,13.059816123454882,77.77068662374292,1,1,0
2543,1,120,120,91,20,9,0,1,0,0,0,0,0,1,0,0,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2544,1,0,0,71,12,9,0,0,1,0,0,0,0,0,0,1,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2545,3,350,350,86,3,10,0,0,0,1,0,0,0,0,0,0,1,0,0,13.059816123454882,77.77068662374292,0,0,1
2546,2,140,120,56,19,10,0,0,0,0,1,0,0,0,1,0,0,0,0,13.059816123454882,77.77068662374292,1,1,0
2547,2,160,160,79,10,11,0,0,0,0,0,1,0,1,0,0,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2548,3,180,120,64,2,11,0,0,0,0,0,0,1,0,1,0,0,0,0,13.059816123454882,77.77068662374292,1,1,0
2549,3,350,350,97,17,12,1,0,0,0,0,0,0,0,0,0,1,0,0,13.059816123454882,77.77068662374292,0,0,1
2550,1,120,120,69,8,12,0,1,0,0,0,0,0,1,0,0,0,0,0,13.059816123454882,77.77068662374292,0,1,0
2551,1,0,0,94,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2552,3,350,350,54,15,1,0,0,0,1,0,0,0,0,0,0,1,0,0,13.059816123454882,77.77068662374292,0,1,0
2553,2,140,140,81,7,2,0,0,0,0,1,0,0,0,1,0,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2554,2,160,160,65,22,2,0,0,0,0,0,1,0,1,0,0,0,0,0,13.059816123454882,77.77068662374292,0,1,0
2555,3,180,180,92,14,3,0,0,0,0,0,0,1,0,1,0,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2556,3,350,350,50,6,3,1,0,0,0,0,0,0,0,0,0,1,0,0,13.059816123454882,77.77068662374292,0,1,0
2557,1,120,120,75,21,4,0,1,0,0,0,0,0,1,0,0,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2558,1,0,0,58,13,5,0,0,1,0,0,0,0,0,0,1,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2559,3,350,350,89,4,5,0,0,0,1,0,0,0,0,0,0,1,0,0,13.059816123454882,77.77068662374292,0,0,1
2560,2,140,140,44,20,6,0,0,0,0,1,0,0,0,1,0,0,0,0,13.059816123454882,77.77068662374292,0,1,0
2561,2,160,160,78,11,6,0,0,0,0,0,1,0,1,0,0,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2562,3,180,180,67,2,7,0,0,0,0,0,0,1,0,1,0,0,0,0,13.059816123454882,77.77068662374292,0,1,0
2563,3,350,350,95,18,7,1,0,0,0,0,0,0,0,0,0,1,0,0,13.059816123454882,77.77068662374292,0,0,1
2564,1,120,120,55,9,8,0,1,0,0,0,0,0,1,0,0,0,0,0,13.059816123454882,77.77068662374292,0,1,0
2565,1,0,0,80,1,9,0,0,1,0,0,0,0,0,0,1,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2566,3,350,350,62,16,9,0,0,0,1,0,0,0,0,0,0,1,0,0,13.059816123454882,77.77068662374292,0,1,0
2567,2,140,120,87,8,10,0,0,0,0,1,0,0,0,1,0,0,0,0,13.059816123454882,77.77068662374292,1,0,1
2568,2,160,160,47,23,10,0,0,0,0,0,1,0,1,0,0,0,0,0,13.059816123454882,77.77068662374292,0,1,0
2569,3,180,100,73,14,11,0,0,0,0,0,0,1,0,1,0,0,0,0,13.059816123454882,77.77068662374292,1,0,1
2570,3,350,120,68,6,11,1,0,0,0,0,0,0,0,0,0,1,0,0,13.059816123454882,77.77068662374292,1,1,0
2571,1,120,120,91,21,12,0,1,0,0,0,0,0,1,0,0,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2572,1,0,0,53,13,12,0,0,1,0,0,0,0,0,0,1,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2573,3,350,350,82,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,13.059816123454882,77.77068662374292,0,0,1
2574,2,140,140,56,20,1,0,0,0,0,1,0,0,0,1,0,0,0,0,13.059816123454882,77.77068662374292,0,1,0
2575,2,160,160,84,12,2,0,0,0,0,0,1,0,1,0,0,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2576,3,180,180,69,3,2,0,0,0,0,0,0,1,0,1,0,0,0,0,13.059816123454882,77.77068662374292,0,1,0
2577,3,350,350,94,19,3,1,0,0,0,0,0,0,0,0,0,1,0,0,13.059816123454882,77.77068662374292,0,0,1
2578,1,120,120,49,10,4,0,1,0,0,0,0,0,1,0,0,0,0,0,13.059816123454882,77.77068662374292,0,1,0
2579,1,0,0,76,2,4,0,0,1,0,0,0,0,0,0,1,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2580,3,350,350,63,17,5,0,0,0,1,0,0,0,0,0,0,1,0,0,13.059816123454882,77.77068662374292,0,1,0
2581,2,140,140,88,8,5,0,0,0,0,1,0,0,0,1,0,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2582,2,160,160,74,0,6,0,0,0,0,0,1,0,1,0,0,0,0,0,13.059816123454882,77.77068662374292,0,1,0
2583,3,180,180,96,15,6,0,0,0,0,0,0,1,0,1,0,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2584,3,350,350,61,7,7,1,0,0,0,0,0,0,0,0,0,1,0,0,13.059816123454882,77.77068662374292,0,1,0
2585,1,120,100,85,22,8,0,1,0,0,0,0,0,1,0,0,0,0,0,13.059816123454882,77.77068662374292,1,0,1
2586,1,0,0,52,14,8,0,0,1,0,0,0,0,0,0,1,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2587,3,350,350,79,6,9,0,0,0,1,0,0,0,0,0,0,1,0,0,13.059816123454882,77.77068662374292,0,0,1
2588,2,140,140,66,21,9,0,0,0,0,1,0,0,0,1,0,0,0,0,13.059816123454882,77.77068662374292,0,1,0
2589,2,160,160,90,13,10,0,0,0,0,0,1,0,1,0,0,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2590,3,180,180,48,4,10,0,0,0,0,0,0,1,0,1,0,0,0,0,13.059816123454882,77.77068662374292,0,1,0
2591,3,350,350,77,20,11,1,0,0,0,0,0,0,0,0,0,1,0,0,13.059816123454882,77.77068662374292,0,0,1
2592,1,120,120,60,11,11,0,1,0,0,0,0,0,1,0,0,0,0,0,13.059816123454882,77.77068662374292,0,1,0
2593,1,0,0,83,2,12,0,0,1,0,0,0,0,0,0,1,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2594,3,350,350,71,18,1,0,0,0,1,0,0,0,0,0,0,1,0,0,13.059816123454882,77.77068662374292,0,1,0
2595,2,140,140,97,9,1,0,0,0,0,1,0,0,0,1,0,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2596,2,160,160,46,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,13.059816123454882,77.77068662374292,0,1,0
2597,3,180,180,81,16,2,0,0,0,0,0,0,1,0,1,0,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2598,3,350,350,64,8,3,1,0,0,0,0,0,0,0,0,0,1,0,0,13.059816123454882,77.77068662374292,0,1,0
2599,1,120,120,93,23,3,0,1,0,0,0,0,0,1,0,0,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2600,1,0,0,57,23,1,0,0,1,0,0,0,0,0,0,1,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2601,3,350,350,86,15,2,0,0,0,1,0,0,0,0,0,0,1,0,0,13.059816123454882,77.77068662374292,0,0,1
2602,2,140,120,55,6,2,0,0,0,0,1,0,0,0,1,0,0,0,0,13.059816123454882,77.77068662374292,1,1,0
2603,2,160,160,82,22,3,0,0,0,0,0,1,0,1,0,0,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2604,3,180,180,63,13,4,0,0,0,0,0,0,1,0,1,0,0,0,0,13.059816123454882,77.77068662374292,0,1,0
2605,3,350,350,90,5,4,1,0,0,0,0,0,0,0,0,0,1,0,0,13.059816123454882,77.77068662374292,0,0,1
2606,1,120,120,48,20,5,0,1,0,0,0,0,0,1,0,0,0,0,0,13.059816123454882,77.77068662374292,0,1,0
2607,1,0,0,76,11,5,0,0,1,0,0,0,0,0,0,1,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2608,3,350,350,58,3,6,0,0,0,1,0,0,0,0,0,0,1,0,0,13.059816123454882,77.77068662374292,0,1,0
2609,2,140,140,87,18,6,0,0,0,0,1,0,0,0,1,0,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2610,2,160,120,67,10,7,0,0,0,0,0,1,0,1,0,0,0,0,0,13.059816123454882,77.77068662374292,1,1,0
2611,3,180,140,94,1,8,0,0,0,0,0,0,1,0,1,0,0,0,0,13.059816123454882,77.77068662374292,1,0,1
2612,3,350,350,71,17,8,1,0,0,0,0,0,0,0,0,0,1,0,0,13.059816123454882,77.77068662374292,0,1,0
2613,1,120,0,89,8,9,0,1,0,0,0,0,0,1,0,0,0,0,0,13.059816123454882,77.77068662374292,1,0,1
2614,1,0,0,52,23,9,0,0,1,0,0,0,0,0,0,1,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2615,3,350,350,79,15,10,0,0,0,1,0,0,0,0,0,0,1,0,0,13.059816123454882,77.77068662374292,0,0,1
2616,2,140,140,66,6,10,0,0,0,0,1,0,0,0,1,0,0,0,0,13.059816123454882,77.77068662374292,0,1,0
2617,2,160,160,95,22,11,0,0,0,0,0,1,0,1,0,0,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2618,3,180,180,44,13,11,0,0,0,0,0,0,1,0,1,0,0,0,0,13.059816123454882,77.77068662374292,0,1,0
2619,3,350,350,78,4,12,1,0,0,0,0,0,0,0,0,0,1,0,0,13.059816123454882,77.77068662374292,0,0,1
2620,1,120,120,61,20,1,0,1,0,0,0,0,0,1,0,0,0,0,0,13.059816123454882,77.77068662374292,0,1,0
2621,1,0,0,85,11,1,0,0,1,0,0,0,0,0,0,1,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2622,3,350,350,49,3,2,0,0,0,1,0,0,0,0,0,0,1,0,0,13.059816123454882,77.77068662374292,0,1,0
2623,2,140,140,74,18,2,0,0,0,0,1,0,0,0,1,0,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2624,2,160,160,69,10,3,0,0,0,0,0,1,0,1,0,0,0,0,0,13.059816123454882,77.77068662374292,0,1,0
2625,3,180,180,92,1,3,0,0,0,0,0,0,1,0,1,0,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2626,3,350,350,57,16,4,1,0,0,0,0,0,0,0,0,0,1,0,0,13.059816123454882,77.77068662374292,0,1,0
2627,1,120,100,83,8,4,0,1,0,0,0,0,0,1,0,0,0,0,0,13.059816123454882,77.77068662374292,1,0,1
2628,1,0,0,68,23,5,0,0,1,0,0,0,0,0,0,1,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2629,3,350,350,96,15,6,0,0,0,1,0,0,0,0,0,0,1,0,0,13.059816123454882,77.77068662374292,0,0,1
2630,2,140,120,46,6,6,0,0,0,0,1,0,0,0,1,0,0,0,0,13.059816123454882,77.77068662374292,1,1,0
2631,2,160,160,81,21,7,0,0,0,0,0,1,0,1,0,0,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2632,3,180,180,60,13,7,0,0,0,0,0,0,1,0,1,0,0,0,0,13.059816123454882,77.77068662374292,0,1,0
2633,3,350,350,88,4,8,1,0,0,0,0,0,0,0,0,0,1,0,0,13.059816123454882,77.77068662374292,0,0,1
2634,1,120,120,53,20,8,0,1,0,0,0,0,0,1,0,0,0,0,0,13.059816123454882,77.77068662374292,0,1,0
2635,1,0,0,77,11,9,0,0,1,0,0,0,0,0,0,1,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2636,3,350,160,64,3,10,0,0,0,1,0,0,0,0,0,0,1,0,0,13.059816123454882,77.77068662374292,1,1,0
2637,2,140,140,91,18,10,0,0,0,0,1,0,0,0,1,0,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2638,2,160,160,50,9,11,0,0,0,0,0,1,0,1,0,0,0,0,0,13.059816123454882,77.77068662374292,0,1,0
2639,3,180,180,75,1,11,0,0,0,0,0,0,1,0,1,0,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2640,3,350,350,59,16,12,1,0,0,0,0,0,0,0,0,0,1,0,0,13.059816123454882,77.77068662374292,0,1,0
2641,1,120,120,84,8,12,0,1,0,0,0,0,0,1,0,0,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2642,1,0,0,66,23,1,0,0,1,0,0,0,0,0,0,0,0,1,0,13.059816123454882,77.77068662374292,0,0,1
2643,3,350,350,93,15,1,0,0,0,1,0,0,0,0,0,0,1,0,0,13.059816123454882,77.77068662374292,0,0,1
2644,2,140,140,45,6,2,0,0,0,0,1,0,0,0,1,0,0,0,0,13.059816123454882,77.77068662374292,0,1,0
2645,2,160,160,80,21,2,0,0,0,0,0,1,0,1,0,0,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2646,3,180,90,62,13,3,0,0,0,0,0,0,1,0,1,0,0,0,0,13.059816123454882,77.77068662374292,1,1,0
2647,3,350,350,86,4,3,1,0,0,0,0,0,0,0,0,0,1,0,0,13.059816123454882,77.77068662374292,0,0,1
2648,1,120,120,51,20,4,0,1,0,0,0,0,0,1,0,0,0,0,0,13.059816123454882,77.77068662374292,0,1,0
2649,1,0,0,73,11,4,0,0,1,0,0,0,0,0,0,0,0,1,0,13.059816123454882,77.77068662374292,0,0,1
2650,3,350,350,56,2,5,0,0,0,1,0,0,0,0,0,0,1,0,0,13.059816123454882,77.77068662374292,0,1,0
2651,2,140,140,82,18,6,0,0,0,0,1,0,0,0,1,0,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2652,2,160,160,70,9,6,0,0,0,0,0,1,0,1,0,0,0,0,0,13.059816123454882,77.77068662374292,0,1,0
2653,3,180,180,97,1,7,0,0,0,0,0,0,1,0,1,0,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2654,3,350,350,47,16,7,1,0,0,0,0,0,0,0,0,0,1,0,0,13.059816123454882,77.77068662374292,0,1,0
2655,1,120,0,84,8,8,0,1,0,0,0,0,0,1,0,0,0,0,0,13.059816123454882,77.77068662374292,1,0,1
2656,1,0,0,65,23,8,0,0,1,0,0,0,0,0,0,0,0,1,0,13.059816123454882,77.77068662374292,0,0,1
2657,3,350,350,92,14,9,0,0,0,1,0,0,0,0,0,0,1,0,0,13.059816123454882,77.77068662374292,0,0,1
2658,2,140,140,53,6,10,0,0,0,0,1,0,0,0,1,0,0,0,0,13.059816123454882,77.77068662374292,0,1,0
2659,2,160,160,79,21,10,0,0,0,0,0,1,0,1,0,0,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2660,3,180,120,61,13,11,0,0,0,0,0,0,1,0,1,0,0,0,0,13.059816123454882,77.77068662374292,1,1,0
2661,3,350,350,89,4,11,1,0,0,0,0,0,0,0,0,0,1,0,0,13.059816123454882,77.77068662374292,0,0,1
2662,1,120,120,44,19,12,0,1,0,0,0,0,0,1,0,0,0,0,0,13.059816123454882,77.77068662374292,0,1,0
2663,1,0,0,78,11,12,0,0,1,0,0,0,0,0,0,0,0,1,0,13.059816123454882,77.77068662374292,0,0,1
2664,3,350,350,67,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,13.059816123454882,77.77068662374292,0,1,0
2665,2,140,120,95,18,1,0,0,0,0,1,0,0,0,1,0,0,0,0,13.059816123454882,77.77068662374292,1,0,1
2666,2,160,160,55,9,2,0,0,0,0,0,1,0,1,0,0,0,0,0,13.059816123454882,77.77068662374292,0,1,0
2667,3,180,180,80,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2668,3,350,350,62,16,3,1,0,0,0,0,0,0,0,0,0,1,0,0,13.059816123454882,77.77068662374292,0,1,0
2669,1,120,120,87,7,3,0,1,0,0,0,0,0,1,0,0,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2670,1,0,0,47,23,4,0,0,1,0,0,0,0,0,0,0,0,1,0,13.059816123454882,77.77068662374292,0,0,1
2671,3,350,350,73,14,5,0,0,0,1,0,0,0,0,0,0,1,0,0,13.059816123454882,77.77068662374292,0,0,1
2672,2,140,140,68,6,5,0,0,0,0,1,0,0,0,1,0,0,0,0,13.059816123454882,77.77068662374292,0,1,0
2673,2,160,160,91,21,6,0,0,0,0,0,1,0,1,0,0,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2674,3,180,90,52,13,6,0,0,0,0,0,0,1,0,1,0,0,0,0,13.059816123454882,77.77068662374292,1,1,0
2675,3,350,350,82,4,7,1,0,0,0,0,0,0,0,0,0,1,0,0,13.059816123454882,77.77068662374292,0,0,1
2676,1,120,120,56,19,7,0,1,0,0,0,0,0,1,0,0,0,0,0,13.059816123454882,77.77068662374292,0,1,0
2677,1,0,0,84,11,8,0,0,1,0,0,0,0,0,0,0,0,1,0,13.059816123454882,77.77068662374292,0,0,1
2678,3,350,350,69,2,9,0,0,0,1,0,0,0,0,0,0,1,0,0,13.059816123454882,77.77068662374292,0,1,0
2679,2,140,140,94,18,9,0,0,0,0,1,0,0,0,1,0,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2680,2,160,160,49,9,10,0,0,0,0,0,1,0,1,0,0,0,0,0,13.059816123454882,77.77068662374292,0,1,0
2681,3,180,180,76,0,10,0,0,0,0,0,0,1,0,1,0,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2682,3,350,350,63,16,11,1,0,0,0,0,0,0,0,0,0,1,0,0,13.059816123454882,77.77068662374292,0,1,0
2683,1,120,120,88,7,11,0,1,0,0,0,0,0,1,0,0,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2684,1,0,0,74,23,12,0,0,1,0,0,0,0,0,0,0,0,1,0,13.059816123454882,77.77068662374292,0,0,1
2685,3,350,350,96,14,12,0,0,0,1,0,0,0,0,0,0,1,0,0,13.059816123454882,77.77068662374292,0,0,1
2686,2,140,140,61,6,1,0,0,0,0,1,0,0,0,1,0,0,0,0,13.059816123454882,77.77068662374292,0,1,0
2687,2,160,140,85,21,1,0,0,0,0,0,1,0,1,0,0,0,0,0,13.059816123454882,77.77068662374292,1,0,1
2688,3,180,180,52,12,2,0,0,0,0,0,0,1,0,1,0,0,0,0,13.059816123454882,77.77068662374292,0,1,0
2689,3,350,350,79,4,2,1,0,0,0,0,0,0,0,0,0,1,0,0,13.059816123454882,77.77068662374292,0,0,1
2690,1,120,120,66,19,3,0,1,0,0,0,0,0,1,0,0,0,0,0,13.059816123454882,77.77068662374292,0,1,0
2691,1,0,0,90,11,4,0,0,1,0,0,0,0,0,0,0,0,1,0,13.059816123454882,77.77068662374292,0,0,1
2692,3,350,350,48,2,4,0,0,0,1,0,0,0,0,0,0,1,0,0,13.059816123454882,77.77068662374292,0,1,0
2693,2,140,60,77,17,5,0,0,0,0,1,0,0,0,1,0,0,0,0,13.059816123454882,77.77068662374292,1,0,1
2694,2,160,160,60,9,5,0,0,0,0,0,1,0,1,0,0,0,0,0,13.059816123454882,77.77068662374292,0,1,0
2695,3,180,180,83,0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2696,3,350,350,71,16,6,1,0,0,0,0,0,0,0,0,0,1,0,0,13.059816123454882,77.77068662374292,0,1,0
2697,1,120,120,97,7,7,0,1,0,0,0,0,0,1,0,0,0,0,0,13.059816123454882,77.77068662374292,0,0,1
2698,1,0,0,46,23,8,0,0,1,0,0,0,0,0,0,0,0,1,0,13.059816123454882,77.77068662374292,0,0,1
2699,3,350,350,81,14,8,0,0,0,1,0,0,0,0,0,0,1,0,0,13.059816123454882,77.77068662374292,0,0,1
2700,2,140,140,64,18,6,0,0,0,0,1,0,0,0,1,0,0,0,0,13.059816123454882,77.77068662374292,0,1,0
2701,2,160,160,93,9,7,0,0,0,0,0,1,0,1,0,0,0,0,0,13.059816123454882,77.77068662374292,0,0,1
